acc_at_0_1,cosine,edit_cost,effective_k,k,legacy_module_jaccard,method,metric_impl,module,norm_l2,provenance_effective_exemplars,provenance_entropy_norm,provenance_max_weight,query_idx,query_name,recall,skip_reason,source_method,status,switch_accuracy,switch_f1,switch_precision,switch_recall,temperature,topk_names,topk_scores,weights
0.8461538461538461,0.9861355388256687,1.3571543832,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.0692091664778585,4.5214098505,0.9684451419,0.3055019694,547,Latin Rock Fusion Sahara,0.75,,TRR,ok,1.0,1.0,1.0,1.0,0.05,"[""Latin Jazz Improv"", ""Free Jazz Avantgarde Nocturne"", ""Drum and Bass Cyber"", ""Dubstep Wobble Beat"", ""Afrobeat Guitar Sunset""]","[0.8386571278714111, 0.8277695458327188, 0.8065477336287741, 0.8038740894249925, 0.798070875670823]","[0.3055019694439493, 0.24572292608713944, 0.16073681538293091, 0.1523675137694759, 0.1356707753165045]"
0.7045454545454546,0.8952608130180468,5.9379388011,5,5,0.8333333333333334,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.8333333333333334,0.2090360016603263,4.7855171608,0.9862066339,0.2714578702,649,UK Garage Pulse,0.5357142857142857,,TRR,ok,0.8888888888888888,0.9090909090909091,1.0,0.8333333333333334,0.05,"[""Contemporary Jazz Crescendo"", ""Afrobeat Guitar Moonrise"", ""Power Pop Sparkle"", ""Mathcore Dissonant Wrath"", ""Bossa Nova Acoustic Sahara""]","[0.739262237374237, 0.7254751571191637, 0.7230623061027125, 0.7204527523798822, 0.7060906354807212]","[0.27145787023121287, 0.2060389746304899, 0.19633224031276622, 0.1863482534276283, 0.1398226613979027]"
0.6590909090909091,0.9510386073592866,4.4896447769,5,5,0.8333333333333334,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.8333333333333334,0.14016786461406885,4.8978660541,0.9936720087,0.2495969766,587,Future Bass Pluck Cyber,0.4642857142857143,,TRR,ok,0.8888888888888888,0.9090909090909091,1.0,0.8333333333333334,0.05,"[""Hyperpop Glitch Wave"", ""Contemporary Jazz Velvet"", ""Synth Pop Glimmer"", ""Trap Metal Bass"", ""Nu Metal 7-String Doom""]","[0.7792000157530536, 0.7707631843338694, 0.7663532864163047, 0.7630846320579876, 0.7587138106887961]","[0.2495969766435563, 0.21084239162333077, 0.1930429951476895, 0.18082683302851504, 0.16569080355690832]"
0.9487179487179487,0.994858115608596,0.7014256607,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.038022402074037946,4.3073877794,0.9548982745,0.3522526909,836,Smooth Jazz Lead Nocturne,0.9166666666666666,,TRR,ok,1.0,1.0,1.0,1.0,0.05,"[""Lo-Fi Bedroom Pop Sparkle"", ""Latin Rock Fusion Tropical"", ""Philadelphia Soul Philly"", ""Indian Classical Sitar Heritage"", ""Free Jazz Avantgarde Velvet""]","[0.8470368317803357, 0.8188399940688601, 0.8108866015737881, 0.8056338981883446, 0.7942186285463222]","[0.3522526909084519, 0.20041937290496528, 0.17094539633302736, 0.15389801120403687, 0.12248452864951868]"
0.48717948717948717,0.4215464160113891,14.1267253818,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.6106064569630745,5.0,1.0,0.2,46,Telephone EQ,0.34615384615384615,,TRR,ok,1.0,1.0,1.0,1.0,0.05,"[""Reverse Psychedelic"", ""Reverse Psychedelic Delay"", ""Reverse Psychedelic - Alt Take"", ""Reverse Psychedelic - Studio Mix"", ""Reverse Psychedelic - Session Pass""]","[0.992834767187732, 0.992834767187732, 0.992834767187732, 0.992834767187732, 0.992834767187732]","[0.2, 0.2, 0.2, 0.2, 0.2]"
0.7435897435897436,0.9739123596321225,2.6838138133,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.1148972631722464,4.6138776653,0.9743686937,0.2935052551,224,Skweee Synth,0.7058823529411765,,TRR,ok,1.0,1.0,1.0,1.0,0.05,"[""Indie Folk Fingerstyle"", ""Impressionist Piano"", ""Stadium Anthem"", ""Neofolk Acoustic"", ""Tango Dramatic""]","[0.8069588229741899, 0.7953107060949686, 0.7822479858579172, 0.7795331004970097, 0.7644166448588717]","[0.29350525506445846, 0.232509993370571, 0.17905245392522073, 0.16958954804803983, 0.12534274959170993]"
0.6153846153846154,0.7743301389932988,11.2793430871,5,5,0.5714285714285714,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.5714285714285714,0.299233690339446,2.6487129901,0.7812926279,0.5728067262,714,Overtone Drone Echo,0.4642857142857143,,TRR,ok,0.6666666666666666,0.7272727272727272,0.8,0.6666666666666666,0.05,"[""Contemporary Jazz Vibe"", ""Dark Ambient Drone Static"", ""Reverse Ambient Flux"", ""Dark Ambient Drone Glitch"", ""Mathcore Dissonant Venom""]","[0.8754640591663296, 0.8097609166195513, 0.795131369796954, 0.7766271075103005, 0.7764337986767984]","[0.5728067261934531, 0.15392808414928616, 0.11488074276435237, 0.07934530881913822, 0.07903913807377018]"
0.9230769230769231,0.9922347150572496,0.8951079232,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.050873183287229194,2.9874180966,0.7953575665,0.4552995896,875,Latin Jazz Velvet,0.875,,TRR,ok,1.0,1.0,1.0,1.0,0.05,"[""Acid Jazz Funk Groove"", ""Bluegrass Flatpick Twang"", ""Gypsy Jazz Manouche Nocturne"", ""Deathcore Breakdown Chaos"", ""K-Pop Shimmer Voyage""]","[0.8555419299821991, 0.8403020949295744, 0.7686120355102901, 0.7609393926372283, 0.7545035950566399]","[0.45529958964318834, 0.33568020637312634, 0.0800264937411751, 0.0686420207208068, 0.06035168952170346]"
0.8205128205128205,0.9865659300778571,1.914656646,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.07524985527332072,4.4467246454,0.9657598957,0.3383586119,149,J-Rock Power,0.7941176470588235,,TRR,ok,1.0,1.0,1.0,1.0,0.05,"[""Space Ambient"", ""Phonk Memphis"", ""Piano Ballad"", ""Russian Synthpop"", ""Scottish Bagpipe Rock""]","[0.8171982589652017, 0.7882761826100677, 0.78199111962002, 0.7781861856247629, 0.7763584440390274]","[0.3383586118630318, 0.18974191141537236, 0.16732926667332218, 0.1550681733168682, 0.1495020367314055]"
0.7962962962962963,0.7579371219030074,7.525678026,5,5,0.3333333333333333,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.3333333333333333,0.25742156543525446,4.2832983704,0.9496940208,0.3181483923,801,Funeral Doom Fury,0.8,,TRR,ok,0.5555555555555556,0.5,0.4,0.6666666666666666,0.05,"[""K-Pop Shimmer Mystic"", ""Britpop Shimmer"", ""Drum and Bass Beat"", ""Power Metal Epic Rage"", ""Power Metal Epic Mayhem""]","[0.8999813088454909, 0.8935529679822819, 0.8594730786068678, 0.8558017857833059, 0.8548805743803134]","[0.31814839226790087, 0.2797653172443692, 0.14150758381544012, 0.13148955976509766, 0.12908914690719228]"
0.6888888888888889,0.9176076499711308,4.0554510305,5,5,0.8888888888888888,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.8888888888888888,0.19638668600211068,3.3349054581,0.8726412566,0.4791503083,103,Drone Metal,0.6451612903225806,,TRR,ok,0.8888888888888888,0.9411764705882353,0.8888888888888888,1.0,0.05,"[""Paisley Underground"", ""Ocean Waves Ambient"", ""Bubblegum Pop"", ""Technical Death Metal"", ""Icelandic Ambient""]","[0.8166652587131795, 0.7614228216512098, 0.7559003222148265, 0.7508399662723344, 0.7339108087468426]","[0.4791503083284409, 0.15872380289803892, 0.1421262311265101, 0.1284459888141113, 0.09155366883289873]"
0.8461538461538461,0.9847094335998037,1.8039058499,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.08232775155609519,4.889136864,0.9930714649,0.2484437546,63,Art Rock Theatrical,0.8235294117647058,,TRR,ok,1.0,1.0,1.0,1.0,0.05,"[""Psychedelic Folk"", ""Creole Zydeco"", ""Motorcycle Rock"", ""Appalachian Folk"", ""Ragtime Piano""]","[0.7998343750476095, 0.7934917288712491, 0.7856352623991754, 0.7844348609704581, 0.7787920006593294]","[0.24844375463303645, 0.2188449650304713, 0.18702349065561444, 0.18258689539776954, 0.16310089428310823]"
0.9743589743589743,0.9959387516566138,0.7228596928,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.03560479082854854,3.2344244955,0.8380302493,0.4465579861,835,Smooth Jazz Lead Velvet,0.9583333333333334,,TRR,ok,1.0,1.0,1.0,1.0,0.05,"[""Middle Eastern Sahara"", ""Middle Eastern Tropical"", ""Deep House Cyber"", ""Lo-Fi Bedroom Pop Dream"", ""Bluegrass Flatpick Twang""]","[0.7812014275896365, 0.7601077156690946, 0.7137337734652367, 0.6948486681417442, 0.685103141316209]","[0.44655798605235364, 0.2928601002532827, 0.11584072385600566, 0.07940124680034961, 0.06533994303800837]"
0.6140350877192983,0.7766656143933376,13.2639024803,5,5,0.4444444444444444,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.4444444444444444,0.27597297194154546,4.1377926749,0.9409532815,0.3697565259,436,Nostalgic VHS,0.4,,TRR,ok,0.4444444444444444,0.6153846153846153,1.0,0.4444444444444444,0.05,"[""Cosmic Jazz"", ""Roots Reggae"", ""Q-pop Middle Eastern"", ""Delta Blues Raw"", ""Nightcore Speed""]","[0.7592001306792615, 0.7288715658113625, 0.7252447068902041, 0.7057659190021737, 0.7004367443426582]","[0.36975652586552576, 0.2015975641382894, 0.18749201822799683, 0.12699662576080395, 0.11415726600738407]"
0.7592592592592593,0.8297476001231922,7.8823315878,5,5,0.3333333333333333,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.3333333333333333,0.19909017959604833,4.7380748502,0.983061526,0.2684175391,1008,Indie Pop Jangle Hazy,0.6,,TRR,ok,0.5555555555555556,0.5,0.6666666666666666,0.4,0.05,"[""Drum and Bass Beat"", ""Power Metal Epic Rage"", ""Power Metal Epic Mayhem"", ""Trap Metal Neon"", ""Technical Thrash Mayhem""]","[0.9310751662160579, 0.9256639991381941, 0.9125904088527599, 0.9031804843436296, 0.9025068592921158]","[0.2684175391238928, 0.2408851848029546, 0.18546173911921285, 0.15364582444848282, 0.151589712505457]"
0.8205128205128205,0.990904449804909,1.5068364652,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.061030101917044347,4.652747629,0.9772022979,0.2906026074,174,Nu-Disco Groove,0.7941176470588235,,TRR,ok,1.0,1.0,1.0,1.0,0.05,"[""Multicultural Fusion"", ""Dancy Synthpop"", ""Country Twang"", ""Macedonian Brass"", ""Merseybeat Jangle""]","[0.8101108115404863, 0.7950574355836597, 0.7928235819202716, 0.7789511360362704, 0.7709763695410923]","[0.290602607442894, 0.21505400971947025, 0.20565749333020591, 0.15582961730886188, 0.13285627219856805]"
0.9487179487179487,0.9971469174846512,0.2835626662,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.038276332234851,4.5540152135,0.9702722243,0.2825691038,813,Technical Thrash Wrath,0.8888888888888888,,TRR,ok,1.0,1.0,1.0,1.0,0.05,"[""Funeral Doom Wrath"", ""Nu Metal 7-String Doom"", ""Technical Thrash Doom"", ""Technical Thrash Rage"", ""Techno Industrial Bass""]","[0.8958904775317122, 0.8935471438832082, 0.8676883167185312, 0.8622056319295566, 0.861831343599653]","[0.28256910375674943, 0.2696315676224127, 0.16075475125506825, 0.14405947335173308, 0.14298510401403655]"
0.6153846153846154,0.9652026865410334,4.0136824914,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.1465945741887184,4.767890738,0.9857272855,0.2809855658,380,Honky Tonk Tears,0.5588235294117647,,TRR,ok,1.0,1.0,1.0,1.0,0.05,"[""Desert Blues"", ""Dark Cabaret"", ""Neo-Soul Keys"", ""Chromatic Jazz"", ""C86 Indie""]","[0.726203626063075, 0.7119663543329746, 0.7039335584667279, 0.700439022672887, 0.6979925447604546]","[0.28098556580300726, 0.21135894856889706, 0.17999011790194633, 0.16784001482255095, 0.15982535290359837]"
0.7948717948717948,0.9785396238946533,2.3065091911,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.09415321413961066,4.7271144465,0.982738982,0.2845124191,225,Slacker Rock,0.7647058823529411,,TRR,ok,1.0,1.0,1.0,1.0,0.05,"[""Otaku Pop"", ""Cosmic Disco"", ""Scandinavian Black Metal"", ""Teen Pop Bubble"", ""Russian Synthpop""]","[0.8054420935696376, 0.7898468469855745, 0.7875330984894913, 0.7773903486824472, 0.772084531569253]","[0.28451241913382846, 0.20827763502093088, 0.1988591934155879, 0.1623479720683698, 0.14600278036128297]"
0.7592592592592593,0.8214414339216481,7.7534182639,5,5,0.3333333333333333,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.3333333333333333,0.20238002730487492,4.8635855661,0.991140141,0.2434375489,960,Country Telecaster Frontier,0.6,,TRR,ok,0.5555555555555556,0.5,0.6666666666666666,0.4,0.05,"[""Sludge Metal Rage"", ""Free Jazz Avantgarde Nocturne"", ""Raw Black Metal Wrath"", ""Mathcore Dissonant Onslaught"", ""Contemporary Jazz Smoky""]","[0.8871602296200197, 0.8822993449610352, 0.8806056634267279, 0.8683543538241641, 0.8645961856423994]","[0.24343754890849306, 0.22088511921202955, 0.21352824374159057, 0.16712514801158648, 0.15502394012630036]"
0.6153846153846154,0.9546899236224395,4.3898818829,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.15919703607285146,3.6589663381,0.887383596,0.4062366439,119,Footwork Jungle,0.5454545454545454,,TRR,ok,1.0,1.0,1.0,1.0,0.05,"[""Gypsy Jazz"", ""VHS Glitch"", ""Synthwave Sunset"", ""Epic Choral"", ""Electroclash""]","[0.8790209309578498, 0.8504100782488693, 0.8457396020500145, 0.797610336847874, 0.7952192663707947]","[0.4062366438780204, 0.22922838072232984, 0.20878589025933664, 0.0797362229924716, 0.07601286214784132]"
0.7,0.8409479375042676,10.6472210488,5,5,0.3333333333333333,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.3333333333333333,0.19412479862685464,3.7378912484,0.9083739359,0.4220627505,277,Yacht Rock Smooth,0.8636363636363636,,TRR,ok,0.3333333333333333,0.5,0.3333333333333333,1.0,0.05,"[""New Wave Clean"", ""Gritty Synth"", ""Piano Ballad"", ""Grime UK"", ""Seapunk Aquatic""]","[0.8278462816925642, 0.7901399573029562, 0.7801696451151425, 0.7615930528810639, 0.7580758135105385]","[0.42206275050428604, 0.19854733061040702, 0.16265335329060163, 0.11217828372069784, 0.10455828187400734]"
0.7288135593220338,0.7684527610985014,9.4147727583,5,5,0.2857142857142857,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.2857142857142857,0.2404372839332967,4.9881047474,0.9992556924,0.2121785271,749,Sludge Metal Wrath,0.75,,TRR,ok,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.05,"[""Sludge Metal Onslaught"", ""Hardstyle Psychedelic Beat"", ""Raw Black Metal Fury"", ""Techno Industrial Neon"", ""Hardstyle Psychedelic Cyber""]","[0.831037053371124, 0.830221098505176, 0.8277498351749218, 0.8269694007680479, 0.8241291238376602]","[0.21217852708380597, 0.2087440649321809, 0.19867765062685291, 0.19560062973930098, 0.1847991276178593]"
0.7592592592592593,0.8254405938796294,7.1959641555,5,5,0.3333333333333333,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.3333333333333333,0.19598945297411782,3.9913357514,0.9343163413,0.4010824528,16,Midwest Emo,0.5652173913043478,,TRR,ok,0.5555555555555556,0.5,0.4,0.6666666666666666,0.05,"[""Tremolo Surf"", ""Dreamy Shoegaze"", ""Dreamy Shoegaze Ethereal"", ""Dreamy Shoegaze - Ethereal Wash Mix"", ""Dreamy Shoegaze - Cloud Reverb Pass""]","[0.9822532377671206, 0.9329863653942134, 0.9329863653942134, 0.9329863653942134, 0.9329863653942134]","[0.401082452824624, 0.14972938679384395, 0.14972938679384395, 0.14972938679384395, 0.14972938679384395]"
0.7592592592592593,0.8305663970257272,7.2699677679,5,5,0.3333333333333333,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.3333333333333333,0.19718857712543686,3.9913357514,0.9343163413,0.4010824528,1070,Midwest Emo Twinkled,0.5833333333333334,,TRR,ok,0.5555555555555556,0.5,0.4,0.6666666666666666,0.05,"[""Tremolo Surf"", ""Dreamy Shoegaze"", ""Dreamy Shoegaze Ethereal"", ""Dreamy Shoegaze - Ethereal Wash Mix"", ""Dreamy Shoegaze - Cloud Reverb Pass""]","[0.9822532377671206, 0.9329863653942134, 0.9329863653942134, 0.9329863653942134, 0.9329863653942134]","[0.401082452824624, 0.14972938679384395, 0.14972938679384395, 0.14972938679384395, 0.14972938679384395]"
0.7592592592592593,0.8254405938796294,7.1959641555,5,5,0.3333333333333333,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.3333333333333333,0.19598945297411782,3.9913357514,0.9343163413,0.4010824528,1114,Midwest Emo - Warm Room Take,0.5652173913043478,,TRR,ok,0.5555555555555556,0.5,0.4,0.6666666666666666,0.05,"[""Tremolo Surf"", ""Dreamy Shoegaze"", ""Dreamy Shoegaze Ethereal"", ""Dreamy Shoegaze - Ethereal Wash Mix"", ""Dreamy Shoegaze - Cloud Reverb Pass""]","[0.9822532377671206, 0.9329863653942134, 0.9329863653942134, 0.9329863653942134, 0.9329863653942134]","[0.401082452824624, 0.14972938679384395, 0.14972938679384395, 0.14972938679384395, 0.14972938679384395]"
0.7592592592592593,0.8254405938796294,7.1959641555,5,5,0.3333333333333333,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.3333333333333333,0.19598945297411782,3.9913357514,0.9343163413,0.4010824528,1144,Midwest Emo - Open Chord Mix,0.5652173913043478,,TRR,ok,0.5555555555555556,0.5,0.4,0.6666666666666666,0.05,"[""Tremolo Surf"", ""Dreamy Shoegaze"", ""Dreamy Shoegaze Ethereal"", ""Dreamy Shoegaze - Ethereal Wash Mix"", ""Dreamy Shoegaze - Cloud Reverb Pass""]","[0.9822532377671206, 0.9329863653942134, 0.9329863653942134, 0.9329863653942134, 0.9329863653942134]","[0.401082452824624, 0.14972938679384395, 0.14972938679384395, 0.14972938679384395, 0.14972938679384395]"
0.7592592592592593,0.8254405938796294,7.1959641555,5,5,0.3333333333333333,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.3333333333333333,0.19598945297411782,3.9913357514,0.9343163413,0.4010824528,1174,Midwest Emo - Glass Tone Pass,0.5652173913043478,,TRR,ok,0.5555555555555556,0.5,0.4,0.6666666666666666,0.05,"[""Tremolo Surf"", ""Dreamy Shoegaze"", ""Dreamy Shoegaze Ethereal"", ""Dreamy Shoegaze - Ethereal Wash Mix"", ""Dreamy Shoegaze - Cloud Reverb Pass""]","[0.9822532377671206, 0.9329863653942134, 0.9329863653942134, 0.9329863653942134, 0.9329863653942134]","[0.401082452824624, 0.14972938679384395, 0.14972938679384395, 0.14972938679384395, 0.14972938679384395]"
0.7592592592592593,0.8254405938796294,7.1959641555,5,5,0.3333333333333333,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.3333333333333333,0.19598945297411782,3.9913357514,0.9343163413,0.4010824528,1204,Midwest Emo - Natural Body Edit,0.5652173913043478,,TRR,ok,0.5555555555555556,0.5,0.4,0.6666666666666666,0.05,"[""Tremolo Surf"", ""Dreamy Shoegaze"", ""Dreamy Shoegaze Ethereal"", ""Dreamy Shoegaze - Ethereal Wash Mix"", ""Dreamy Shoegaze - Cloud Reverb Pass""]","[0.9822532377671206, 0.9329863653942134, 0.9329863653942134, 0.9329863653942134, 0.9329863653942134]","[0.401082452824624, 0.14972938679384395, 0.14972938679384395, 0.14972938679384395, 0.14972938679384395]"
0.7592592592592593,0.8254405938796294,7.1959641555,5,5,0.3333333333333333,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.3333333333333333,0.19598945297411782,3.9913357514,0.9343163413,0.4010824528,1234,Midwest Emo - Bright Air Version,0.5652173913043478,,TRR,ok,0.5555555555555556,0.5,0.4,0.6666666666666666,0.05,"[""Tremolo Surf"", ""Dreamy Shoegaze"", ""Dreamy Shoegaze Ethereal"", ""Dreamy Shoegaze - Ethereal Wash Mix"", ""Dreamy Shoegaze - Cloud Reverb Pass""]","[0.9822532377671206, 0.9329863653942134, 0.9329863653942134, 0.9329863653942134, 0.9329863653942134]","[0.401082452824624, 0.14972938679384395, 0.14972938679384395, 0.14972938679384395, 0.14972938679384395]"
0.7592592592592593,0.8254405938796294,7.1959641555,5,5,0.3333333333333333,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.3333333333333333,0.19598945297411782,3.9913357514,0.9343163413,0.4010824528,1264,Midwest Emo - Round Note Cut,0.5652173913043478,,TRR,ok,0.5555555555555556,0.5,0.4,0.6666666666666666,0.05,"[""Tremolo Surf"", ""Dreamy Shoegaze"", ""Dreamy Shoegaze Ethereal"", ""Dreamy Shoegaze - Ethereal Wash Mix"", ""Dreamy Shoegaze - Cloud Reverb Pass""]","[0.9822532377671206, 0.9329863653942134, 0.9329863653942134, 0.9329863653942134, 0.9329863653942134]","[0.401082452824624, 0.14972938679384395, 0.14972938679384395, 0.14972938679384395, 0.14972938679384395]"
0.6666666666666666,0.803401152607224,12.2743499516,5,5,0.3333333333333333,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.3333333333333333,0.22697318781276346,4.3524250815,0.9543877787,0.2935765838,248,Talk Box Funk,0.7272727272727273,,TRR,ok,0.3333333333333333,0.5,0.3333333333333333,1.0,0.05,"[""Schlager Pop"", ""Electro Swing"", ""Jazz Fusion Complex"", ""Dungeon Core"", ""G-funk Synth""]","[0.7798134058814915, 0.7796640793881222, 0.7490354508906362, 0.7418700505412157, 0.734087920202336]","[0.29357658382681, 0.2927011165461543, 0.15863079187722354, 0.1374515417557018, 0.11763996599411036]"
0.8974358974358975,0.986754082147737,1.1957418342,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.06542788852985061,4.7202316964,0.9833610657,0.2973419363,1054,Lo-Fi Bedroom Pop Indie,0.875,,TRR,ok,1.0,1.0,1.0,1.0,0.05,"[""Neo-Soul Rhythm Motown"", ""Philadelphia Soul Philly"", ""Microtonal Fusion Void"", ""Lo-Fi Bedroom Pop Sparkle"", ""Hyperpop Glitch Bass""]","[0.8110746443475716, 0.7852965584118763, 0.7849953615331471, 0.7846312846456396, 0.7841061544396313]","[0.2973419363346565, 0.17756221572727512, 0.176495807238015, 0.1752153139925467, 0.17338472670750663]"
0.9487179487179487,0.9952620558658063,0.7782482802,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.04231814517671122,4.8602863092,0.9911173305,0.2464800053,865,Free Jazz Avantgarde Blue,0.9166666666666666,,TRR,ok,1.0,1.0,1.0,1.0,0.05,"[""Contemporary Jazz Nocturne"", ""Contemporary Jazz Blue"", ""Contemporary Jazz Velvet"", ""Cool Jazz Vibe"", ""Afrobeat Guitar Sunset""]","[0.8443989905381988, 0.8412643805680922, 0.8322944815099316, 0.824230820632692, 0.8239883239727761]","[0.24648000532125014, 0.23150203789165497, 0.19348320160917198, 0.16466571971213445, 0.16386903546578843]"
0.8717948717948718,0.9870922408993571,1.7637442745,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.07282727332472233,3.3038972779,0.8461513088,0.4359127525,343,Emo Piano,0.8529411764705882,,TRR,ok,1.0,1.0,1.0,1.0,0.05,"[""Desert Rock Fuzz"", ""Space Rock Delay"", ""New Wave Clean"", ""Gritty Synth"", ""Grime UK""]","[0.8656005776500914, 0.8458674606408193, 0.8036877877733289, 0.7779427076771095, 0.7730295460451317]","[0.43591275247764166, 0.2937648960537522, 0.12636648759750516, 0.07551148129822778, 0.06844438257287315]"
0.7045454545454546,0.8963191437172362,5.5006640511,5,5,0.8333333333333334,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.8333333333333334,0.20203352218861742,4.9690606922,0.9980986511,0.2273711879,645,Deep House Synth,0.5357142857142857,,TRR,ok,0.8888888888888888,0.9090909090909091,1.0,0.8333333333333334,0.05,"[""Celtic Folk Moonrise"", ""Indian Classical Sitar Moonrise"", ""K-Pop Shimmer Heritage"", ""Indian Classical Sitar Heritage"", ""Power Pop Sparkle""]","[0.8329239405202562, 0.8281126798135281, 0.8253896995179129, 0.8228068853205674, 0.8225665925286402]","[0.22737118793887998, 0.20651202786795164, 0.19556622153059464, 0.18572048362067384, 0.18483007904189988]"
0.8974358974358975,0.995133287129047,0.8443977723,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.041750110000864565,3.8595077935,0.9005867254,0.3424812426,999,Americana Alt Outlaw,0.8333333333333334,,TRR,ok,1.0,1.0,1.0,1.0,0.05,"[""Western Swing Pickin"", ""Motown Soul Memphis"", ""Latin Rock Fusion Heritage"", ""Memphis Soul Groove"", ""K-Pop Shimmer Sahara""]","[0.8260857969327782, 0.8182382713555499, 0.801376411959748, 0.7595258965475593, 0.743284134651921]","[0.34248124261410184, 0.29273459475568175, 0.20893625190960186, 0.09047005232517838, 0.06537785839543622]"
0.9743589743589743,0.9943276229777994,0.871083432,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.03678647025944521,4.8113867536,0.9879283271,0.2642106774,498,Spanish Guitar,0.9545454545454546,,TRR,ok,1.0,1.0,1.0,1.0,0.05,"[""Chillstep Ambient"", ""Spanish Flamenco"", ""Neofolk Acoustic"", ""Kalimba Melody"", ""Nordic Noir""]","[0.7695445005897699, 0.7600626564664947, 0.752493832933787, 0.7513929132427093, 0.7397421301802982]","[0.2642106773962157, 0.2185707854348739, 0.1878668471805899, 0.18377552837890618, 0.14557616160941436]"
0.631578947368421,0.791016978775657,11.2252832889,5,5,0.4444444444444444,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.4444444444444444,0.24229774127483,4.371472477,0.9577940437,0.3350963664,118,Flamenco Fusion,0.4444444444444444,,TRR,ok,0.4444444444444444,0.6153846153846153,1.0,0.4444444444444444,0.05,"[""Congolese Rumba"", ""Somali Hip Hop"", ""Reggae Dubplate"", ""German Schlager"", ""City Pop Smooth""]","[0.7889077952197538, 0.7664731035935848, 0.7615287920941156, 0.7432569414823449, 0.7386647218452622]","[0.33509636641361146, 0.21394614380177918, 0.19380220728319594, 0.13447806182718078, 0.12267722067423276]"
0.9230769230769231,0.9933427942031714,1.0504326047,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.049310015892302696,4.770620536,0.9853684602,0.2744201215,983,Country Rock Twang Outlaw,0.875,,TRR,ok,1.0,1.0,1.0,1.0,0.05,"[""Synth Pop Glimmer"", ""Latin Rock Fusion Tropical"", ""Dream Pop Sparkle"", ""Latin Rock Fusion Sunset"", ""Chamber Pop Hazy""]","[0.8574052890036581, 0.8430516344310324, 0.8429481000998155, 0.8334064119072656, 0.8252720302896128]","[0.2744201215105743, 0.20594046678461347, 0.20551446981995455, 0.16981042714016845, 0.14431451474468915]"
