query_song,condition,method,alpha,top_k,top1_song,topk_songs,l2,acc@0.1,recall,cosine,module,relevant_total,recall@k,mrr,ndcg@k
Gypsy Jazz Manouche Nocturne,truncate_50,fixed_fusion_a0.30,0.3,5,Gypsy Punk,"[""Gypsy Punk"", ""Cosmic Jazz"", ""Acid Jazz Groove"", ""Muted Trumpet Jazz"", ""Somali Jazz""]",142.75447406896237,0.4528301886792453,0.4,0.0009849441965645005,0.5555555555555556,133.0,0.0,0.0,0.0
Gypsy Jazz Manouche Nocturne,truncate_50,fixed_fusion_a0.50,0.5,5,Gypsy Punk,"[""Gypsy Punk"", ""Cosmic Jazz"", ""Acid Jazz Groove"", ""Muted Trumpet Jazz"", ""Somali Jazz""]",142.75447406896237,0.4528301886792453,0.4,0.0009849441965645005,0.5555555555555556,133.0,0.0,0.0,0.0
Gypsy Jazz Manouche Nocturne,truncate_50,fixed_fusion_a0.70,0.7,5,Gypsy Punk,"[""Gypsy Punk"", ""Cosmic Jazz"", ""Somali Jazz"", ""Acid Jazz Groove"", ""Muted Trumpet Jazz""]",142.75447406896237,0.4528301886792453,0.4,0.0009849441965645005,0.5555555555555556,133.0,0.0,0.0,0.0
Gypsy Jazz Manouche Nocturne,truncate_50,fixed_fusion_a1.00,1.0,5,Gypsy Punk,"[""Gypsy Punk"", ""Latin Jazz"", ""Somali Jazz"", ""Modal Jazz"", ""Cosmic Jazz""]",142.75447406896237,0.4528301886792453,0.4,0.0009849441965645005,0.5555555555555556,133.0,0.0,0.0,0.0
Gypsy Jazz Manouche Nocturne,truncate_50,adaptive_fusion,0.55,5,Gypsy Punk,"[""Gypsy Punk"", ""Cosmic Jazz"", ""Acid Jazz Groove"", ""Muted Trumpet Jazz"", ""Somali Jazz""]",142.75447406896237,0.4528301886792453,0.4,0.0009849441965645005,0.5555555555555556,133.0,0.0,0.0,0.0
Gypsy Jazz Manouche Nocturne,truncate_30,fixed_fusion_a0.00,0.0,5,Barbershop Quartet,"[""Barbershop Quartet"", ""Quirky Indie"", ""Acid Jazz Groove"", ""Rhodes Soul"", ""Blue-Eyed Soul""]",248.51949706964146,0.39622641509433965,0.28,0.0005724441140169616,0.5555555555555556,133.0,0.0,0.0,0.0
Gypsy Jazz Manouche Nocturne,truncate_30,fixed_fusion_a0.30,0.3,5,Gypsy Punk,"[""Gypsy Punk"", ""Acid Jazz Groove"", ""Muted Trumpet Jazz"", ""Cosmic Jazz"", ""Somali Jazz""]",142.75447406896237,0.4528301886792453,0.4,0.0009849441965645005,0.5555555555555556,133.0,0.0,0.0,0.0
Gypsy Jazz Manouche Nocturne,truncate_30,fixed_fusion_a0.50,0.5,5,Gypsy Punk,"[""Gypsy Punk"", ""Acid Jazz Groove"", ""Muted Trumpet Jazz"", ""Cosmic Jazz"", ""Somali Jazz""]",142.75447406896237,0.4528301886792453,0.4,0.0009849441965645005,0.5555555555555556,133.0,0.0,0.0,0.0
Gypsy Jazz Manouche Nocturne,truncate_30,fixed_fusion_a0.70,0.7,5,Gypsy Punk,"[""Gypsy Punk"", ""Acid Jazz Groove"", ""Muted Trumpet Jazz"", ""Cosmic Jazz"", ""Somali Jazz""]",142.75447406896237,0.4528301886792453,0.4,0.0009849441965645005,0.5555555555555556,133.0,0.0,0.0,0.0
Gypsy Jazz Manouche Nocturne,truncate_30,fixed_fusion_a1.00,1.0,5,Gypsy Punk,"[""Gypsy Punk"", ""Latin Jazz"", ""Somali Jazz"", ""Modal Jazz"", ""Cosmic Jazz""]",142.75447406896237,0.4528301886792453,0.4,0.0009849441965645005,0.5555555555555556,133.0,0.0,0.0,0.0
Gypsy Jazz Manouche Nocturne,truncate_30,adaptive_fusion,0.7,5,Gypsy Punk,"[""Gypsy Punk"", ""Acid Jazz Groove"", ""Muted Trumpet Jazz"", ""Cosmic Jazz"", ""Somali Jazz""]",142.75447406896237,0.4528301886792453,0.4,0.0009849441965645005,0.5555555555555556,133.0,0.0,0.0,0.0
Synthwave Guitar Cyber,awgn_20db,fixed_fusion_a0.00,0.0,5,Smooth Operator,"[""Smooth Operator"", ""Roots Reggae"", ""Kraftwerk Style"", ""Cosmic Jazz"", ""70s Soft Rock""]",2.5899045798533002,0.5294117647058824,0.21428571428571427,0.9843784995096935,0.5,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,awgn_20db,fixed_fusion_a0.30,0.3,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Spanish Guitar"", ""Smooth Operator"", ""Roots Reggae""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,awgn_20db,fixed_fusion_a0.50,0.5,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Spanish Guitar"", ""Shimmer Guitar"", ""Flamenco Guitar""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,awgn_20db,fixed_fusion_a0.70,0.7,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Spanish Guitar"", ""Shimmer Guitar"", ""Flamenco Guitar""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,awgn_20db,fixed_fusion_a1.00,1.0,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Flamenco Guitar"", ""Shimmer Guitar"", ""Spanish Guitar""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,awgn_20db,adaptive_fusion,0.55,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Spanish Guitar"", ""Shimmer Guitar"", ""Flamenco Guitar""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,awgn_10db,fixed_fusion_a0.00,0.0,5,Kraftwerk Style,"[""Kraftwerk Style"", ""Cosmic Jazz"", ""Roots Reggae"", ""Nostalgic VHS"", ""Southern Gothic""]",268.5073521797451,0.2708333333333333,0.14285714285714285,0.00037573871315727756,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,awgn_10db,fixed_fusion_a0.30,0.3,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Kraftwerk Style"", ""Cosmic Jazz"", ""Roots Reggae""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,awgn_10db,fixed_fusion_a0.50,0.5,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Spanish Guitar"", ""Indie Jangle"", ""Indie Jangle Bright""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,awgn_10db,fixed_fusion_a0.70,0.7,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Spanish Guitar"", ""Indie Jangle"", ""Indie Jangle Bright""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,awgn_10db,fixed_fusion_a1.00,1.0,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Flamenco Guitar"", ""Shimmer Guitar"", ""Spanish Guitar""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,awgn_10db,adaptive_fusion,0.55,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Spanish Guitar"", ""Indie Jangle"", ""Indie Jangle Bright""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,awgn_5db,fixed_fusion_a0.00,0.0,5,Kraftwerk Style,"[""Kraftwerk Style"", ""Cosmic Jazz"", ""Roots Reggae"", ""Southern Gothic"", ""Nostalgic VHS""]",268.5073521797451,0.2708333333333333,0.14285714285714285,0.00037573871315727756,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,awgn_5db,fixed_fusion_a0.30,0.3,5,Cyber R&B,"[""Cyber R&B"", ""Synthwave Sunset"", ""Kraftwerk Style"", ""Cosmic Jazz"", ""Indie Jangle""]",199.7701672073816,0.25,0.14285714285714285,0.00035573503675813265,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,awgn_5db,fixed_fusion_a0.50,0.5,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Indie Jangle"", ""Indie Jangle Bright"", ""Indie Jangle - Bright Air Version""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,awgn_5db,fixed_fusion_a0.70,0.7,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Indie Jangle"", ""Indie Jangle Bright"", ""Indie Jangle - Bright Air Version""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,awgn_5db,fixed_fusion_a1.00,1.0,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Flamenco Guitar"", ""Shimmer Guitar"", ""Spanish Guitar""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,awgn_5db,adaptive_fusion,0.68,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Indie Jangle"", ""Indie Jangle Bright"", ""Indie Jangle - Bright Air Version""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,mp3_128k,fixed_fusion_a0.00,0.0,5,Smooth Operator,"[""Smooth Operator"", ""Soulful Crooner"", ""Rai Algerian"", ""Roots Reggae"", ""Manila Sound""]",2.5899045798533002,0.5294117647058824,0.21428571428571427,0.9843784995096935,0.5,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,mp3_128k,fixed_fusion_a0.30,0.3,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Spanish Guitar"", ""Smooth Operator"", ""Soulful Crooner""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,mp3_128k,fixed_fusion_a0.50,0.5,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Spanish Guitar"", ""Shimmer Guitar"", ""Flamenco Guitar""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,mp3_128k,fixed_fusion_a0.70,0.7,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Spanish Guitar"", ""Shimmer Guitar"", ""Flamenco Guitar""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,mp3_128k,fixed_fusion_a1.00,1.0,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Flamenco Guitar"", ""Shimmer Guitar"", ""Spanish Guitar""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,mp3_128k,adaptive_fusion,0.55,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Spanish Guitar"", ""Shimmer Guitar"", ""Flamenco Guitar""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,mp3_64k,fixed_fusion_a0.00,0.0,5,Smooth Operator,"[""Smooth Operator"", ""Soulful Crooner"", ""Rai Algerian"", ""Roots Reggae"", ""Manila Sound""]",2.5899045798533002,0.5294117647058824,0.21428571428571427,0.9843784995096935,0.5,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,mp3_64k,fixed_fusion_a0.30,0.3,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Spanish Guitar"", ""Smooth Operator"", ""Soulful Crooner""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,mp3_64k,fixed_fusion_a0.50,0.5,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Spanish Guitar"", ""Shimmer Guitar"", ""Flamenco Guitar""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,mp3_64k,fixed_fusion_a0.70,0.7,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Spanish Guitar"", ""Shimmer Guitar"", ""Flamenco Guitar""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,mp3_64k,fixed_fusion_a1.00,1.0,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Flamenco Guitar"", ""Shimmer Guitar"", ""Spanish Guitar""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,mp3_64k,adaptive_fusion,0.55,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Spanish Guitar"", ""Shimmer Guitar"", ""Flamenco Guitar""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,mp3_32k,fixed_fusion_a0.00,0.0,5,Smooth Operator,"[""Smooth Operator"", ""Soulful Crooner"", ""Rai Algerian"", ""Roots Reggae"", ""Manila Sound""]",2.5899045798533002,0.5294117647058824,0.21428571428571427,0.9843784995096935,0.5,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,mp3_32k,fixed_fusion_a0.30,0.3,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Spanish Guitar"", ""Smooth Operator"", ""Soulful Crooner""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,mp3_32k,fixed_fusion_a0.50,0.5,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Spanish Guitar"", ""Shimmer Guitar"", ""Ambient Guitar Loop""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,mp3_32k,fixed_fusion_a0.70,0.7,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Spanish Guitar"", ""Shimmer Guitar"", ""Flamenco Guitar""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,mp3_32k,fixed_fusion_a1.00,1.0,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Flamenco Guitar"", ""Shimmer Guitar"", ""Spanish Guitar""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,mp3_32k,adaptive_fusion,0.65,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Spanish Guitar"", ""Shimmer Guitar"", ""Flamenco Guitar""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,reverb_rt60_0.6,fixed_fusion_a0.00,0.0,5,Soulful Crooner,"[""Soulful Crooner"", ""Cloud Rap Ethereal"", ""South African House"", ""Tropical House"", ""Smooth Operator""]",203.45653081315314,0.25,0.14285714285714285,0.00035141286657166035,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,reverb_rt60_0.6,fixed_fusion_a0.30,0.3,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Spanish Guitar"", ""Soulful Crooner"", ""Cloud Rap Ethereal""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,reverb_rt60_0.6,fixed_fusion_a0.50,0.5,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Spanish Guitar"", ""Flamenco Guitar"", ""Shimmer Guitar""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,reverb_rt60_0.6,fixed_fusion_a0.70,0.7,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Spanish Guitar"", ""Flamenco Guitar"", ""Shimmer Guitar""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,reverb_rt60_0.6,fixed_fusion_a1.00,1.0,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Flamenco Guitar"", ""Shimmer Guitar"", ""Spanish Guitar""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,reverb_rt60_0.6,adaptive_fusion,0.65,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Spanish Guitar"", ""Flamenco Guitar"", ""Shimmer Guitar""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,reverb_rt60_1.0,fixed_fusion_a0.00,0.0,5,Soulful Crooner,"[""Soulful Crooner"", ""Cloud Rap Ethereal"", ""South African House"", ""Tropical House"", ""Smooth Operator""]",203.45653081315314,0.25,0.14285714285714285,0.00035141286657166035,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,reverb_rt60_1.0,fixed_fusion_a0.30,0.3,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Spanish Guitar"", ""Soulful Crooner"", ""Cloud Rap Ethereal""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,reverb_rt60_1.0,fixed_fusion_a0.50,0.5,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Spanish Guitar"", ""Flamenco Guitar"", ""Shimmer Guitar""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,reverb_rt60_1.0,fixed_fusion_a0.70,0.7,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Spanish Guitar"", ""Flamenco Guitar"", ""Shimmer Guitar""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,reverb_rt60_1.0,fixed_fusion_a1.00,1.0,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Flamenco Guitar"", ""Shimmer Guitar"", ""Spanish Guitar""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,reverb_rt60_1.0,adaptive_fusion,0.55,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Spanish Guitar"", ""Flamenco Guitar"", ""Shimmer Guitar""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,truncate_50,fixed_fusion_a0.00,0.0,5,Funky Bassline,"[""Funky Bassline"", ""Nepali Folk"", ""Memphis Rap"", ""Talk Box Funk"", ""Black Metal Lo-Fi - Heavy Riff Pass""]",208.9922207126445,0.2708333333333333,0.17857142857142858,0.00033751878492884423,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,truncate_50,fixed_fusion_a0.30,0.3,5,Cyber R&B,"[""Cyber R&B"", ""Synthwave Sunset"", ""Indie Jangle - Bright Air Version"", ""Indie Jangle - Glass Tone Pass"", ""Indie Jangle - Natural Body Edit""]",199.7701672073816,0.25,0.14285714285714285,0.00035573503675813265,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,truncate_50,fixed_fusion_a0.50,0.5,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Indie Jangle - Round Note Cut"", ""Indie Jangle - Natural Body Edit"", ""Indie Jangle - Glass Tone Pass""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,truncate_50,fixed_fusion_a0.70,0.7,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Indie Jangle - Round Note Cut"", ""Indie Jangle - Natural Body Edit"", ""Indie Jangle - Glass Tone Pass""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,truncate_50,fixed_fusion_a1.00,1.0,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Flamenco Guitar"", ""Shimmer Guitar"", ""Spanish Guitar""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,truncate_50,adaptive_fusion,0.55,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Indie Jangle - Round Note Cut"", ""Indie Jangle - Natural Body Edit"", ""Indie Jangle - Glass Tone Pass""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,truncate_30,fixed_fusion_a0.00,0.0,5,Memphis Rap,"[""Memphis Rap"", ""Funky Bassline"", ""Nepali Folk"", ""Deep House Warm"", ""City Pop Smooth""]",207.42585485746116,0.25,0.14285714285714285,0.00034416976486300536,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,truncate_30,fixed_fusion_a0.30,0.3,5,Cyber R&B,"[""Cyber R&B"", ""Synthwave Sunset"", ""Indie Jangle Bright"", ""Indie Jangle"", ""Indie Jangle - Round Note Cut""]",199.7701672073816,0.25,0.14285714285714285,0.00035573503675813265,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,truncate_30,fixed_fusion_a0.50,0.5,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Indie Jangle Bright"", ""Indie Jangle"", ""Indie Jangle - Glass Tone Pass""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,truncate_30,fixed_fusion_a0.70,0.7,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Indie Jangle Bright"", ""Indie Jangle"", ""Indie Jangle - Glass Tone Pass""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,truncate_30,fixed_fusion_a1.00,1.0,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Flamenco Guitar"", ""Shimmer Guitar"", ""Spanish Guitar""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
Synthwave Guitar Cyber,truncate_30,adaptive_fusion,0.7,5,Synthwave Sunset,"[""Synthwave Sunset"", ""Cyber R&B"", ""Indie Jangle Bright"", ""Indie Jangle"", ""Indie Jangle - Glass Tone Pass""]",182.21523310559886,0.3125,0.21428571428571427,0.0005677163901889384,0.6666666666666666,130.0,0.0,0.0,0.0
K-Pop Shimmer Voyage,awgn_20db,fixed_fusion_a0.00,0.0,5,Smooth Operator,"[""Smooth Operator"", ""Old School Hip Hop"", ""Dubwise Echo"", ""Enka Ballad"", ""Filmi Bollywood""]",2.7241104619513954,0.5652173913043478,0.2692307692307692,0.9844117621508579,0.6,129.0,0.0,0.0,0.0
K-Pop Shimmer Voyage,awgn_20db,fixed_fusion_a0.30,0.3,5,Shimmer Guitar,"[""Shimmer Guitar"", ""Karaoke Pop"", ""Hindi Pop"", ""Baroque Pop"", ""Schlager Pop""]",151.56805046380813,0.3050847457627119,0.038461538461538464,0.001324863743788241,0.4444444444444444,129.0,0.0,0.0,0.0
K-Pop Shimmer Voyage,awgn_20db,fixed_fusion_a0.50,0.5,5,Shimmer Guitar,"[""Shimmer Guitar"", ""Shimmer Reverb"", ""Karaoke Pop"", ""Hindi Pop"", ""Schlager Pop""]",151.56805046380813,0.3050847457627119,0.038461538461538464,0.001324863743788241,0.4444444444444444,129.0,0.0,0.0,0.0
K-Pop Shimmer Voyage,awgn_20db,fixed_fusion_a0.70,0.7,5,Shimmer Guitar,"[""Shimmer Guitar"", ""Shimmer Reverb"", ""Karaoke Pop"", ""Hindi Pop"", ""Schlager Pop""]",151.56805046380813,0.3050847457627119,0.038461538461538464,0.001324863743788241,0.4444444444444444,129.0,0.0,0.0,0.0
K-Pop Shimmer Voyage,awgn_20db,fixed_fusion_a1.00,1.0,5,Shimmer Guitar,"[""Shimmer Guitar"", ""Shimmer Reverb"", ""Bubblegum Pop"", ""Schlager Pop"", ""J-Pop Bright""]",151.56805046380813,0.3050847457627119,0.038461538461538464,0.001324863743788241,0.4444444444444444,129.0,0.0,0.0,0.0
K-Pop Shimmer Voyage,awgn_20db,adaptive_fusion,0.55,5,Shimmer Guitar,"[""Shimmer Guitar"", ""Shimmer Reverb"", ""Karaoke Pop"", ""Hindi Pop"", ""Schlager Pop""]",151.56805046380813,0.3050847457627119,0.038461538461538464,0.001324863743788241,0.4444444444444444,129.0,0.0,0.0,0.0
K-Pop Shimmer Voyage,awgn_10db,fixed_fusion_a0.00,0.0,5,Smooth Operator,"[""Smooth Operator"", ""Old School Hip Hop"", ""Kraftwerk Style"", ""Enka Ballad"", ""Cosmic Jazz""]",2.7241104619513954,0.5652173913043478,0.2692307692307692,0.9844117621508579,0.6,129.0,0.0,0.0,0.0
K-Pop Shimmer Voyage,awgn_10db,fixed_fusion_a0.30,0.3,5,Shimmer Guitar,"[""Shimmer Guitar"", ""Karaoke Pop"", ""Hindi Pop"", ""Schlager Pop"", ""Japanese City Pop""]",151.56805046380813,0.3050847457627119,0.038461538461538464,0.001324863743788241,0.4444444444444444,129.0,0.0,0.0,0.0
K-Pop Shimmer Voyage,awgn_10db,fixed_fusion_a0.50,0.5,5,Shimmer Guitar,"[""Shimmer Guitar"", ""Shimmer Reverb"", ""Karaoke Pop"", ""Hindi Pop"", ""Schlager Pop""]",151.56805046380813,0.3050847457627119,0.038461538461538464,0.001324863743788241,0.4444444444444444,129.0,0.0,0.0,0.0
